Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-110905;10/09/2019;15/09/2019;Second Class;RW-19690;Robert Waldorf;Consumer;United States;Springfield;Missouri;65807;Central;OFF-ST-10000025;286.3;3;0;17.2;Kelly Williams
CA-2019-110905;10/09/2019;15/09/2019;Second Class;RW-19690;Robert Waldorf;Consumer;United States;Springfield;Missouri;65807;Central;OFF-AP-10003281;24.2;2;0;7.3;Kelly Williams
CA-2019-110940;23/07/2019;28/07/2019;Standard Class;AZ-10750;Annie Zypern;Consumer;United States;Wheeling;Illinois;60090;Central;OFF-AR-10000380;121.5;4;0.2;15.2;Kelly Williams
CA-2019-111178;15/06/2019;22/06/2019;Standard Class;TD-20995;Tamara Dahlen;Consumer;United States;Quincy;Illinois;62301;Central;OFF-AR-10001954;19.6;5;0.2;1.7;Kelly Williams
CA-2019-111220;02/09/2019;08/09/2019;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Chicago;Illinois;60653;Central;OFF-FA-10002280;16;4;0.2;5.6;Kelly Williams
CA-2019-111220;02/09/2019;08/09/2019;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Chicago;Illinois;60653;Central;OFF-AP-10003278;5.6;2;0.8;-15.1;Kelly Williams
CA-2019-111220;02/09/2019;08/09/2019;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Chicago;Illinois;60653;Central;OFF-ST-10003994;235.9;5;0.2;-44.2;Kelly Williams
CA-2019-111262;28/10/2019;01/11/2019;Second Class;KH-16510;Keith Herrera;Consumer;United States;Houston;Texas;77095;Central;TEC-AC-10002167;24;2;0.2;-2.7;Kelly Williams
CA-2019-111262;28/10/2019;01/11/2019;Second Class;KH-16510;Keith Herrera;Consumer;United States;Houston;Texas;77095;Central;OFF-PA-10001937;15.6;3;0.2;5.4;Kelly Williams
CA-2019-111262;28/10/2019;01/11/2019;Second Class;KH-16510;Keith Herrera;Consumer;United States;Houston;Texas;77095;Central;TEC-AC-10004510;26.2;2;0.2;-3.3;Kelly Williams
CA-2019-111332;20/05/2019;22/05/2019;Second Class;NC-18340;Nat Carroll;Consumer;United States;Fargo;North Dakota;58103;Central;OFF-AR-10001953;131.9;3;0;35.6;Kelly Williams
CA-2019-111332;20/05/2019;22/05/2019;Second Class;NC-18340;Nat Carroll;Consumer;United States;Fargo;North Dakota;58103;Central;OFF-AR-10001374;25.9;4;0;8.3;Kelly Williams
CA-2019-111332;20/05/2019;22/05/2019;Second Class;NC-18340;Nat Carroll;Consumer;United States;Fargo;North Dakota;58103;Central;OFF-ST-10003816;704.8;4;0;162.1;Kelly Williams
CA-2019-111332;20/05/2019;22/05/2019;Second Class;NC-18340;Nat Carroll;Consumer;United States;Fargo;North Dakota;58103;Central;OFF-FA-10001843;7.4;3;0;3.5;Kelly Williams
CA-2019-111332;20/05/2019;22/05/2019;Second Class;NC-18340;Nat Carroll;Consumer;United States;Fargo;North Dakota;58103;Central;OFF-AR-10000657;21.5;10;0;7.1;Kelly Williams
CA-2019-111647;03/07/2019;07/07/2019;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Plano;Texas;75023;Central;TEC-PH-10002726;168;4;0.2;63;Kelly Williams
CA-2019-111717;10/10/2019;16/10/2019;Standard Class;SW-20245;Scot Wooten;Consumer;United States;Aurora;Illinois;60505;Central;FUR-CH-10001545;239.4;3;0.3;-47.9;Kelly Williams
CA-2019-111808;16/12/2019;20/12/2019;Standard Class;AR-10510;Andrew Roberts;Consumer;United States;Tulsa;Oklahoma;74133;Central;OFF-BI-10004656;10.8;5;0;5.2;Kelly Williams
CA-2019-111815;03/03/2019;10/03/2019;Standard Class;EP-13915;Emily Phan;Consumer;United States;Dearborn Heights;Michigan;48127;Central;FUR-CH-10000785;181;1;0;47.1;Kelly Williams
CA-2019-111815;03/03/2019;10/03/2019;Standard Class;EP-13915;Emily Phan;Consumer;United States;Dearborn Heights;Michigan;48127;Central;TEC-AC-10002926;100;2;0;43;Kelly Williams
CA-2019-112039;25/03/2019;29/03/2019;Standard Class;JC-15775;John Castell;Consumer;United States;San Antonio;Texas;78207;Central;TEC-PH-10000984;470.4;3;0.2;47;Kelly Williams
CA-2019-112473;25/05/2019;01/06/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Houston;Texas;77070;Central;OFF-ST-10002182;50.1;3;0.2;-11.3;Kelly Williams
CA-2019-112529;19/11/2019;21/11/2019;First Class;SC-20770;Stewart Carmichael;Corporate;United States;San Antonio;Texas;78207;Central;FUR-TA-10002622;718.1;6;0.3;-71.8;Kelly Williams
CA-2019-112529;19/11/2019;21/11/2019;First Class;SC-20770;Stewart Carmichael;Corporate;United States;San Antonio;Texas;78207;Central;OFF-AR-10001915;31.8;4;0.2;8.7;Kelly Williams
CA-2019-112536;18/05/2019;23/05/2019;Standard Class;SG-20890;Susan Gilcrest;Corporate;United States;Mcallen;Texas;78501;Central;OFF-BI-10003712;6.9;7;0.8;-10.7;Kelly Williams
CA-2019-112536;18/05/2019;23/05/2019;Standard Class;SG-20890;Susan Gilcrest;Corporate;United States;Mcallen;Texas;78501;Central;OFF-BI-10002571;2;1;0.8;-3.3;Kelly Williams
CA-2019-112536;18/05/2019;23/05/2019;Standard Class;SG-20890;Susan Gilcrest;Corporate;United States;Mcallen;Texas;78501;Central;OFF-ST-10004835;8.9;2;0.2;0.7;Kelly Williams
CA-2019-112809;18/08/2019;22/08/2019;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Dallas;Texas;75220;Central;OFF-ST-10002276;200.1;3;0.2;12.5;Kelly Williams
CA-2019-112809;18/08/2019;22/08/2019;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Dallas;Texas;75220;Central;OFF-BI-10001098;21.4;5;0.8;-33.1;Kelly Williams
CA-2019-112809;18/08/2019;22/08/2019;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Dallas;Texas;75220;Central;OFF-BI-10001636;6.7;4;0.8;-11.5;Kelly Williams
CA-2019-112900;09/04/2019;12/04/2019;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Detroit;Michigan;48205;Central;OFF-BI-10002867;478.2;8;0;220;Kelly Williams
CA-2019-113075;02/09/2019;06/09/2019;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Chicago;Illinois;60623;Central;TEC-AC-10003441;40.7;3;0.2;-7.1;Kelly Williams
CA-2019-113208;26/03/2019;02/04/2019;Standard Class;ML-18040;Michelle Lonsdale;Corporate;United States;Dearborn;Michigan;48126;Central;FUR-FU-10004245;60.8;3;0;23.1;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;OFF-ST-10001590;67.4;5;0;17.5;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;OFF-FA-10003472;2.5;2;0;0.1;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;TEC-PH-10000169;67.8;4;0;1.4;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;OFF-ST-10002562;18.8;2;0;5.3;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;TEC-AC-10001445;12.1;4;0;2.5;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;OFF-PA-10004156;11.3;1;0;5.6;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;TEC-AC-10004469;159.8;4;0;70.3;Kelly Williams
CA-2019-113278;14/01/2019;20/01/2019;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;Richmond;Indiana;47374;Central;FUR-FU-10001037;19;2;0;8.5;Kelly Williams
CA-2019-113355;01/12/2019;05/12/2019;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Grand Prairie;Texas;75051;Central;TEC-PH-10004912;219.8;5;0.2;24.7;Kelly Williams
CA-2019-113355;01/12/2019;05/12/2019;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Grand Prairie;Texas;75051;Central;FUR-CH-10002602;317.1;3;0.3;-18.1;Kelly Williams
CA-2019-113474;30/03/2019;31/03/2019;First Class;TM-21490;Tony Molinari;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;OFF-EN-10004206;325.9;2;0;149.9;Kelly Williams
CA-2019-113873;13/11/2019;19/11/2019;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;Dallas;Texas;75220;Central;OFF-ST-10000943;61.8;4;0.2;6.2;Kelly Williams
CA-2019-113873;13/11/2019;19/11/2019;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;Dallas;Texas;75220;Central;FUR-BO-10003441;206;3;0.3;-27.3;Kelly Williams
CA-2019-114258;05/11/2019;10/11/2019;Second Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Dallas;Texas;75081;Central;TEC-PH-10003012;492.8;4;0.2;55.4;Kelly Williams
CA-2019-114370;14/03/2019;17/03/2019;Second Class;BN-11470;Brad Norvell;Corporate;United States;Chicago;Illinois;60623;Central;TEC-PH-10000213;49.6;2;0.2;5;Kelly Williams
CA-2019-114440;14/09/2019;17/09/2019;Second Class;TB-21520;Tracy Blumstein;Consumer;United States;Jackson;Michigan;49201;Central;OFF-PA-10004675;19.1;3;0;8.8;Kelly Williams
CA-2019-114524;31/03/2019;05/04/2019;Second Class;EG-13900;Emily Grady;Consumer;United States;Chicago;Illinois;60623;Central;OFF-BI-10002799;13.5;13;0.8;-22.9;Kelly Williams
CA-2019-115651;09/07/2019;12/07/2019;First Class;NS-18640;Noel Staavos;Corporate;United States;Chicago;Illinois;60610;Central;OFF-AR-10001130;8.8;5;0.2;3;Kelly Williams
CA-2019-115651;09/07/2019;12/07/2019;First Class;NS-18640;Noel Staavos;Corporate;United States;Chicago;Illinois;60610;Central;OFF-AP-10000055;58.5;9;0.8;-146.2;Kelly Williams
CA-2019-115805;31/07/2019;31/07/2019;Same Day;KW-16435;Katrina Willman;Consumer;United States;Chicago;Illinois;60653;Central;TEC-PH-10003092;36.8;1;0.2;4.1;Kelly Williams
CA-2019-116358;02/11/2019;06/11/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Overland Park;Kansas;66212;Central;OFF-FA-10003495;18.2;3;0;9.1;Kelly Williams
CA-2019-116358;02/11/2019;06/11/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Overland Park;Kansas;66212;Central;OFF-AR-10004685;27.8;6;0;9.2;Kelly Williams
CA-2019-117044;11/09/2019;13/09/2019;Second Class;HA-14920;Helen Andreada;Consumer;United States;Chicago;Illinois;60623;Central;OFF-FA-10000936;10.5;4;0.2;3.3;Kelly Williams
CA-2019-117044;11/09/2019;13/09/2019;Second Class;HA-14920;Helen Andreada;Consumer;United States;Chicago;Illinois;60623;Central;OFF-PA-10003657;20.5;6;0.2;6.4;Kelly Williams
CA-2019-117114;31/10/2019;05/11/2019;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Chicago;Illinois;60610;Central;TEC-PH-10004042;508.8;4;0.2;38.2;Kelly Williams
CA-2019-117114;31/10/2019;05/11/2019;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Chicago;Illinois;60610;Central;OFF-EN-10001137;9.9;3;0.2;3.2;Kelly Williams
CA-2019-117324;08/12/2019;13/12/2019;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;TEC-AC-10003023;178.1;3;0;32.1;Kelly Williams
CA-2019-117324;08/12/2019;13/12/2019;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-AP-10003590;1089.8;3;0;305.1;Kelly Williams
CA-2019-117324;08/12/2019;13/12/2019;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-LA-10003510;61.1;2;0;28.1;Kelly Williams
CA-2019-117324;08/12/2019;13/12/2019;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;FUR-BO-10003159;459.9;4;0;41.4;Kelly Williams
CA-2019-117324;08/12/2019;13/12/2019;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-PA-10002713;27.5;4;0;12.7;Kelly Williams
CA-2019-117401;18/05/2019;22/05/2019;Second Class;PP-18955;Paul Prost;Home Office;United States;Springfield;Missouri;65807;Central;OFF-AP-10000938;706.9;7;0;197.9;Kelly Williams
CA-2019-117401;18/05/2019;22/05/2019;Second Class;PP-18955;Paul Prost;Home Office;United States;Springfield;Missouri;65807;Central;TEC-PH-10003555;115;5;0;2.3;Kelly Williams
CA-2019-117401;18/05/2019;22/05/2019;Second Class;PP-18955;Paul Prost;Home Office;United States;Springfield;Missouri;65807;Central;OFF-BI-10001267;43.2;7;0;20.7;Kelly Williams
CA-2019-117443;23/12/2019;25/12/2019;Second Class;JB-15400;Jennifer Braxton;Corporate;United States;Rockford;Illinois;61107;Central;OFF-BI-10004002;13.8;4;0.8;-22.1;Kelly Williams
CA-2019-117443;23/12/2019;25/12/2019;Second Class;JB-15400;Jennifer Braxton;Corporate;United States;Rockford;Illinois;61107;Central;OFF-PA-10004475;175.9;4;0.2;63.8;Kelly Williams
CA-2019-117485;23/09/2019;29/09/2019;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Tulsa;Oklahoma;74133;Central;TEC-AC-10004659;292;4;0;102.2;Kelly Williams
CA-2019-117653;19/10/2019;23/10/2019;Standard Class;MO-17500;Mary O'Rourke;Consumer;United States;Chicago;Illinois;60623;Central;FUR-TA-10003008;91.3;1;0.5;-67.5;Kelly Williams
CA-2019-117807;01/10/2019;07/10/2019;Standard Class;DK-13090;Dave Kipp;Consumer;United States;Fremont;Nebraska;68025;Central;OFF-PA-10000994;104.8;1;0;50.3;Kelly Williams
CA-2019-118213;05/11/2019;07/11/2019;First Class;AB-10060;Adam Bellavance;Home Office;United States;Greenwood;Indiana;46142;Central;OFF-PA-10002615;4.4;1;0;2;Kelly Williams
CA-2019-118213;05/11/2019;07/11/2019;First Class;AB-10060;Adam Bellavance;Home Office;United States;Greenwood;Indiana;46142;Central;OFF-PA-10000565;167.9;3;0;82.3;Kelly Williams
CA-2019-118213;05/11/2019;07/11/2019;First Class;AB-10060;Adam Bellavance;Home Office;United States;Greenwood;Indiana;46142;Central;OFF-PA-10003673;67.8;10;0;31.2;Kelly Williams
CA-2019-118346;23/07/2019;24/07/2019;First Class;PO-19180;Philisse Overcash;Home Office;United States;Kenosha;Wisconsin;53142;Central;TEC-AC-10000736;399.9;5;0;144;Kelly Williams
CA-2019-118640;20/07/2019;26/07/2019;Standard Class;CS-11950;Carlos Soltero;Consumer;United States;Chicago;Illinois;60610;Central;OFF-ST-10002974;69.7;2;0.2;8.7;Kelly Williams
CA-2019-118640;20/07/2019;26/07/2019;Standard Class;CS-11950;Carlos Soltero;Consumer;United States;Chicago;Illinois;60610;Central;FUR-FU-10001475;8.8;1;0.6;-5.7;Kelly Williams
CA-2019-118773;09/02/2019;14/02/2019;Standard Class;TP-21415;Tom Prescott;Consumer;United States;Houston;Texas;77070;Central;OFF-BI-10004584;252.8;4;0.8;-417.1;Kelly Williams
CA-2019-118773;09/02/2019;14/02/2019;Standard Class;TP-21415;Tom Prescott;Consumer;United States;Houston;Texas;77070;Central;TEC-AC-10002402;128;2;0.2;16;Kelly Williams
CA-2019-118773;09/02/2019;14/02/2019;Standard Class;TP-21415;Tom Prescott;Consumer;United States;Houston;Texas;77070;Central;FUR-FU-10000550;4;2;0.6;-2.7;Kelly Williams
CA-2019-118773;09/02/2019;14/02/2019;Standard Class;TP-21415;Tom Prescott;Consumer;United States;Houston;Texas;77070;Central;OFF-AP-10000055;13;2;0.8;-32.5;Kelly Williams
CA-2019-119452;21/03/2019;27/03/2019;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Tulsa;Oklahoma;74133;Central;FUR-CH-10004495;1805.9;6;0;523.7;Kelly Williams
CA-2019-119655;20/04/2019;24/04/2019;Standard Class;CV-12295;Christina VanderZanden;Consumer;United States;Detroit;Michigan;48234;Central;OFF-BI-10001989;146.9;7;0;70.5;Kelly Williams
CA-2019-119655;20/04/2019;24/04/2019;Standard Class;CV-12295;Christina VanderZanden;Consumer;United States;Detroit;Michigan;48234;Central;OFF-BI-10001036;36.6;4;0;18.3;Kelly Williams
CA-2019-119746;23/11/2019;27/11/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;United States;Chicago;Illinois;60610;Central;FUR-FU-10004909;6.5;1;0.6;-4;Kelly Williams
CA-2019-119746;23/11/2019;27/11/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;United States;Chicago;Illinois;60610;Central;OFF-LA-10001613;11.5;5;0.2;4.2;Kelly Williams
CA-2019-119746;23/11/2019;27/11/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;United States;Chicago;Illinois;60610;Central;TEC-PH-10004447;222.4;2;0.2;16.7;Kelly Williams
CA-2019-120327;11/11/2019;16/11/2019;Standard Class;WB-21850;William Brown;Consumer;United States;Urbandale;Iowa;50322;Central;OFF-FA-10004854;45.9;4;0;21.6;Kelly Williams
CA-2019-120376;22/12/2019;25/12/2019;First Class;TP-21130;Theone Pippenger;Consumer;United States;Detroit;Michigan;48227;Central;TEC-AC-10001114;199.9;5;0;64;Kelly Williams
CA-2019-120376;22/12/2019;25/12/2019;First Class;TP-21130;Theone Pippenger;Consumer;United States;Detroit;Michigan;48227;Central;FUR-CH-10002335;1586.7;7;0;412.5;Kelly Williams
CA-2019-120376;22/12/2019;25/12/2019;First Class;TP-21130;Theone Pippenger;Consumer;United States;Detroit;Michigan;48227;Central;TEC-AC-10000844;85;1;0;30.6;Kelly Williams
CA-2019-120376;22/12/2019;25/12/2019;First Class;TP-21130;Theone Pippenger;Consumer;United States;Detroit;Michigan;48227;Central;FUR-TA-10004534;411.8;2;0;70;Kelly Williams
CA-2019-120999;10/09/2019;15/09/2019;Standard Class;LC-16930;Linda Cazamias;Corporate;United States;Naperville;Illinois;60540;Central;TEC-PH-10004093;147.2;4;0.2;16.6;Kelly Williams
CA-2019-121160;04/11/2019;04/11/2019;Same Day;FM-14290;Frank Merwin;Home Office;United States;Bryan;Texas;77803;Central;OFF-BI-10001308;7.5;6;0.8;-13.2;Kelly Williams
CA-2019-121160;04/11/2019;04/11/2019;Same Day;FM-14290;Frank Merwin;Home Office;United States;Bryan;Texas;77803;Central;OFF-BI-10003094;1.4;2;0.8;-2.3;Kelly Williams
CA-2019-121160;04/11/2019;04/11/2019;Same Day;FM-14290;Frank Merwin;Home Office;United States;Bryan;Texas;77803;Central;OFF-BI-10004040;4.1;4;0.8;-6.4;Kelly Williams
CA-2019-121160;04/11/2019;04/11/2019;Same Day;FM-14290;Frank Merwin;Home Office;United States;Bryan;Texas;77803;Central;OFF-ST-10002485;52.8;3;0.2;-12.5;Kelly Williams
CA-2019-121195;24/12/2019;27/12/2019;First Class;NS-18505;Neola Schneider;Consumer;United States;Dallas;Texas;75220;Central;OFF-ST-10000585;264.3;2;0.2;19.8;Kelly Williams
CA-2019-121216;23/12/2019;25/12/2019;Second Class;MM-17920;Michael Moore;Consumer;United States;College Station;Texas;77840;Central;OFF-PA-10004519;28.7;8;0.2;10.4;Kelly Williams
CA-2019-121216;23/12/2019;25/12/2019;Second Class;MM-17920;Michael Moore;Consumer;United States;College Station;Texas;77840;Central;OFF-AP-10001947;29.3;8;0.8;-74.7;Kelly Williams
CA-2019-121503;03/07/2019;06/07/2019;Second Class;FH-14275;Frank Hawley;Corporate;United States;Houston;Texas;77041;Central;OFF-PA-10001878;273.9;7;0.2;92.4;Kelly Williams
CA-2019-121503;03/07/2019;06/07/2019;Second Class;FH-14275;Frank Hawley;Corporate;United States;Houston;Texas;77041;Central;TEC-MA-10003674;597.1;3;0.4;49.8;Kelly Williams
CA-2019-121559;01/06/2019;03/06/2019;Second Class;HW-14935;Helen Wasserman;Corporate;United States;Indianapolis;Indiana;46203;Central;FUR-CH-10003746;1925.9;6;0;539.2;Kelly Williams
CA-2019-121559;01/06/2019;03/06/2019;Second Class;HW-14935;Helen Wasserman;Corporate;United States;Indianapolis;Indiana;46203;Central;OFF-AP-10002945;2405.2;8;0;793.7;Kelly Williams
CA-2019-121559;01/06/2019;03/06/2019;Second Class;HW-14935;Helen Wasserman;Corporate;United States;Indianapolis;Indiana;46203;Central;TEC-AC-10004568;84;3;0;16;Kelly Williams
CA-2019-121559;01/06/2019;03/06/2019;Second Class;HW-14935;Helen Wasserman;Corporate;United States;Indianapolis;Indiana;46203;Central;TEC-AC-10001714;39.9;1;0;14.8;Kelly Williams
CA-2019-121559;01/06/2019;03/06/2019;Second Class;HW-14935;Helen Wasserman;Corporate;United States;Indianapolis;Indiana;46203;Central;OFF-BI-10002072;17.4;2;0;8.7;Kelly Williams
CA-2019-121580;29/05/2019;04/06/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Columbus;Indiana;47201;Central;OFF-BI-10000632;43.4;1;0;20;Kelly Williams
CA-2019-121580;29/05/2019;04/06/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Columbus;Indiana;47201;Central;FUR-FU-10003981;6.2;3;0;2.6;Kelly Williams
CA-2019-121580;29/05/2019;04/06/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Columbus;Indiana;47201;Central;OFF-AP-10001564;465.2;2;0;120.9;Kelly Williams
CA-2019-121580;29/05/2019;04/06/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Columbus;Indiana;47201;Central;OFF-PA-10004082;8;1;0;4;Kelly Williams
CA-2019-121615;03/11/2019;09/11/2019;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;55122;Central;OFF-PA-10000327;8.6;2;0;3.9;Kelly Williams
CA-2019-121615;03/11/2019;09/11/2019;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;55122;Central;OFF-ST-10001325;52.4;5;0;14.1;Kelly Williams
CA-2019-121615;03/11/2019;09/11/2019;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;55122;Central;OFF-LA-10001771;14.9;3;0;6.9;Kelly Williams
CA-2019-121741;26/12/2019;26/12/2019;Same Day;YC-21895;Yoseph Carroll;Corporate;United States;Fremont;Nebraska;68025;Central;OFF-ST-10004459;750.7;2;0;37.5;Kelly Williams
CA-2019-121790;30/01/2019;06/02/2019;Standard Class;LP-17095;Liz Preis;Consumer;United States;Aurora;Illinois;60505;Central;FUR-TA-10003469;69.4;1;0.5;-47.2;Kelly Williams
CA-2019-121790;30/01/2019;06/02/2019;Standard Class;LP-17095;Liz Preis;Consumer;United States;Aurora;Illinois;60505;Central;OFF-SU-10004231;31.7;4;0.2;2.8;Kelly Williams
CA-2019-121790;30/01/2019;06/02/2019;Standard Class;LP-17095;Liz Preis;Consumer;United States;Aurora;Illinois;60505;Central;TEC-PH-10002584;2003.2;4;0.2;250.4;Kelly Williams
CA-2019-121790;30/01/2019;06/02/2019;Standard Class;LP-17095;Liz Preis;Consumer;United States;Aurora;Illinois;60505;Central;OFF-AR-10003602;9.3;2;0.2;3.2;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;OFF-LA-10004093;14.6;2;0;6.9;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;OFF-AP-10002118;416.3;2;0;112.4;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;OFF-BI-10000404;43;5;0;20.2;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;FUR-CH-10003833;182.9;3;0;27.4;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;OFF-BI-10002072;60.8;7;0;30.4;Kelly Williams
CA-2019-122035;20/07/2019;25/07/2019;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Sioux Falls;South Dakota;57103;Central;TEC-AC-10003095;390;3;0;132.6;Kelly Williams
CA-2019-122077;19/05/2019;25/05/2019;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Plano;Texas;75023;Central;TEC-PH-10003811;96;1;0.2;9.6;Kelly Williams
CA-2019-122077;19/05/2019;25/05/2019;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Plano;Texas;75023;Central;OFF-LA-10004178;13.2;4;0.2;4.3;Kelly Williams
CA-2019-122595;14/12/2019;20/12/2019;Standard Class;GM-14455;Gary Mitchum;Home Office;United States;Chicago;Illinois;60653;Central;TEC-AC-10000474;228;3;0.2;28.5;Kelly Williams
CA-2019-122595;14/12/2019;20/12/2019;Standard Class;GM-14455;Gary Mitchum;Home Office;United States;Chicago;Illinois;60653;Central;TEC-PH-10003095;52.7;3;0.2;19.8;Kelly Williams
CA-2019-122595;14/12/2019;20/12/2019;Standard Class;GM-14455;Gary Mitchum;Home Office;United States;Chicago;Illinois;60653;Central;FUR-FU-10002963;2;1;0.6;-1.3;Kelly Williams
CA-2019-122763;20/03/2019;20/03/2019;Same Day;HG-14845;Harry Greene;Consumer;United States;Houston;Texas;77041;Central;OFF-PA-10000474;56.7;2;0.2;19.1;Kelly Williams
CA-2019-122763;20/03/2019;20/03/2019;Same Day;HG-14845;Harry Greene;Consumer;United States;Houston;Texas;77041;Central;OFF-PA-10002377;274.1;7;0.2;102.8;Kelly Williams
CA-2019-123071;03/12/2019;06/12/2019;First Class;CC-12550;Clay Cheatham;Consumer;United States;Plano;Texas;75023;Central;OFF-PA-10003729;10.4;2;0.2;3.6;Kelly Williams
CA-2019-124114;02/03/2019;02/03/2019;Same Day;RS-19765;Roland Schwarz;Corporate;United States;Waco;Texas;76706;Central;OFF-BI-10004022;0.6;1;0.8;-0.9;Kelly Williams
CA-2019-124191;12/06/2019;14/06/2019;Second Class;TS-21610;Troy Staebel;Consumer;United States;Chicago;Illinois;60610;Central;FUR-FU-10002364;8.9;3;0.6;-6.9;Kelly Williams
CA-2019-124674;17/11/2019;23/11/2019;Standard Class;JB-16000;Joy Bell-;Consumer;United States;Brownsville;Texas;78521;Central;FUR-BO-10002202;327.7;2;0.3;-14.5;Kelly Williams
CA-2019-124940;21/02/2019;26/02/2019;Standard Class;DK-13090;Dave Kipp;Consumer;United States;Carrollton;Texas;75007;Central;TEC-AC-10002076;47.9;1;0.2;-3;Kelly Williams
CA-2019-125115;10/04/2019;10/04/2019;Same Day;RD-19930;Russell D'Ascenzo;Consumer;United States;Austin;Texas;78745;Central;OFF-PA-10004101;10.4;2;0.2;3.6;Kelly Williams
